geo_code,pct_unemployed
E01012192,5.3097345132743365
E01012193,10.089020771513352
E01012260,3.074866310160428
E01012261,4.904632152588556
E01012247,9.025270758122744
E01012249,12.88433382137628
E01012271,8.440366972477065
E01012272,3.4090909090909087
E01012273,13.73913043478261
E01012274,8.178438661710038
E01012248,7.865168539325842
E01012250,8.679706601466993
E01032542,4.394299287410926
E01032543,14.59119496855346
E01032544,5.138746145940391
E01012194,8.784773060029282
E01012195,14.128728414442701
E01012258,14.165261382799327
E01012259,4.899497487437186
E01012268,6.336088154269973
E01012187,5.723370429252783
E01012188,3.896103896103896
E01012189,3.535353535353535
E01012205,5.144694533762058
E01012219,5.710955710955711
E01012251,9.636871508379889
E01012252,15.114235500878733
E01012253,7.434944237918216
E01012254,15.612648221343871
E01012204,2.2357723577235773
E01012206,5.578512396694215
E01012207,3.354037267080745
E01012208,1.4267185473411155
E01012190,3.3802816901408446
E01012191,4.461538461538462
E01012224,4.2105263157894735
E01012225,3.5439137134052388
E01012226,2.5951557093425603
E01012209,2.473958333333333
E01012217,11.881188118811881
E01012218,3.1963470319634704
E01012223,3.884892086330935
E01012286,16.709511568123396
E01012287,8.651685393258427
E01012288,11.556603773584905
E01012289,6.22568093385214
E01012238,7.095709570957095
E01012239,8.770421324161651
E01012240,5.0761421319796955
E01012241,2.008608321377331
E01012290,4.848484848484849
E01012291,7.908163265306123
E01012292,6.39412997903564
E01012282,7.559395248380129
E01012283,9.775967413441954
E01012284,11.415525114155251
E01012285,6.944444444444445
E01012199,3.364485981308411
E01012200,2.885682574916759
E01012201,3.3333333333333335
E01012202,5.41795665634675
E01012203,2.1119324181626187
E01012270,4.918032786885246
E01012228,5.499276410998553
E01012230,3.8159371492704826
E01012233,2.6506024096385543
E01012236,2.218430034129693
E01012237,2.644628099173554
E01012235,3.868312757201646
E01012298,2.5316455696202533
E01012299,4.400606980273141
E01012300,6.608695652173912
E01012301,3.2871972318339098
E01012302,2.957486136783734
E01012303,2.954755309325946
E01012267,16.92573402417962
E01035197,26.506024096385545
E01035198,5.966850828729282
E01035199,15.913555992141454
E01012262,12.540894220283533
E01035200,16.626506024096386
E01035201,3.8038038038038042
E01035202,6.132542037586548
E01012227,2.9484029484029484
E01033474,2.8771929824561404
E01033479,1.3215859030837005
E01035203,1.5772870662460567
E01012231,1.9848771266540641
E01012232,3.91644908616188
E01012234,3.294117647058824
E01033475,2.780536246276067
E01035204,1.9490254872563717
E01012334,2.0114942528735633
E01012335,0.7173601147776184
E01012366,4.024767801857585
E01033481,2.4193548387096775
E01033482,3.3513513513513513
E01012323,3.0104712041884816
E01012324,2.848575712143928
E01032545,5.452436194895592
E01032546,2.130177514792899
E01012328,6.074074074074074
E01012329,2.6685393258426964
E01012330,4.030710172744722
E01012331,2.4390243902439024
E01012349,13.365539452495975
E01012350,7.496251874062969
E01012351,4.447632711621234
E01012352,9.104477611940299
E01012325,5.061349693251533
E01012326,2.8455284552845526
E01012332,5.132743362831858
E01012333,4.819277108433735
E01012309,2.257761053621825
E01012310,2.8864059590316575
E01012311,6.160458452722064
E01012312,9.369024856596559
E01012313,6.623586429725363
E01012314,12.030075187969924
E01012307,6.8426197458455515
E01012327,11.185308848080133
E01012342,5.208333333333334
E01035183,2.781136638452237
E01035184,2.936630602782071
E01012315,4.74898236092266
E01012360,3.1791907514450863
E01035185,3.1620553359683794
E01035186,3.571428571428571
E01012336,2.5684931506849313
E01012337,3.6662452591656134
E01012347,2.072538860103627
E01012348,2.04778156996587
E01012361,1.4218009478672986
E01012304,11.982570806100219
E01012305,9.557522123893806
E01012306,6.9551777434312205
E01012340,5.536028119507909
E01012341,10.676691729323307
E01012317,4.897314375987362
E01012318,8.249496981891348
E01012319,6.282722513089005
E01012356,4.018369690011482
E01012357,8.269525267993874
E01012358,7.671232876712329
E01012359,13.097072419106318
E01012338,3.0204962243797198
E01012339,2.5433526011560694
